time,Re,inlet-p,outlet-p,time
30.9,0.63147619134941,288890.56533154,101325,30.9
31,0.62727267781033,288046.11396782,101325,31
31.1,0.62310886670747,287207.19042862,101325,31.1
31.2,0.61898426209101,286373.74294171,101325,31.2
31.3,0.61489837571892,285545.72037741,101325,31.3
31.4,0.6108507269138,284723.07223866,101325,31.4
31.5,0.60684084242284,283905.74865128,101325,31.5
31.6,0.60286825628087,283093.70035443,101325,31.6
31.7,0.59893250967637,282286.87869123,101325,31.7
31.8,0.59503315082024,281485.23559953,101325,31.8
31.9,0.59116973481751,280688.7236029,101325,31.9
32,0.58734182354165,279897.29580175,101325,32
32.1,0.58354898551166,279110.90586458,101325,32.1
32.2,0.57979079577165,278329.50801949,101325,32.2
32.3,0.576066835773,277553.05704571,101325,32.3
32.4,0.57237669325903,276781.5082654,101325,32.4
32.5,0.56871996215199,276014.81753553,101325,32.5
32.6,0.56509624244248,275252.94123988,101325,32.6
32.7,0.56150514008113,274495.8362813,101325,32.7
32.8,0.55794626687254,273743.46007396,101325,32.8
32.9,0.5544192403714,272995.77053582,101325,32.9
33,0.55092368378076,272252.72608124,101325,33
33.1,0.54745922585237,271514.28561369,101325,33.1
33.2,0.54402550078908,270780.40851856,101325,33.2
33.3,0.54062214814923,270051.05465617,101325,33.3
33.4,0.537248812753,269326.18435486,101325,33.4
33.5,0.5339051445906,268605.75840415,101325,33.5
33.6,0.53059079873241,267889.73804815,101325,33.6
33.7,0.52730543524086,267178.08497891,101325,33.7
33.8,0.52404871908413,266470.76133008,101325,33.8
33.9,0.52082032005158,265767.72967048,101325,33.9
34,0.51761991267082,265068.95299793,101325,34
34.1,0.51444717612652,264374.39473314,101325,34.1
34.2,0.51130179418076,263684.01871364,101325,34.2
34.3,0.50818345509504,262997.78918795,101325,34.3
34.4,0.50509185155372,262315.67080968,101325,34.4
34.5,0.50202668058912,261637.62863188,101325,34.5
34.6,0.49898764350797,260963.62810141,101325,34.6
34.7,0.49597444581934,260293.63505338,101325,34.7
34.8,0.49298679716406,259627.61570578,101325,34.8
34.9,0.49002441124537,258965.5366541,101325,34.9
35,0.48708700576105,258307.36486607,101325,35
35.1,0.48417430233681,257653.06767653,101325,35.1
35.2,0.48128602646099,257002.61278234,101325,35.2
35.3,0.4784219074205,256355.96823737,101325,35.3
35.4,0.475581678238,255713.1024476,101325,35.4
35.5,0.4727650756103,255073.98416629,101325,35.5
35.6,0.46997183984796,254438.58248924,101325,35.6
35.7,0.46720171481597,253806.86685009,101325,35.7
35.8,0.46445444787564,253178.80701573,101325,35.8
35.9,0.46172978982757,252554.37308179,101325,35.9
36,0.45902749485566,251933.53546817,101325,36
36.1,0.45634732047224,251316.26491468,101325,36.1
36.2,0.45368902746418,250702.53247674,101325,36.2
36.3,0.45105237984009,250092.30952108,101325,36.3
36.4,0.44843714477841,249485.56772168,101325,36.4
36.5,0.44584309257653,248882.27905554,101325,36.5
36.6,0.44326999660088,248282.41579875,101325,36.6
36.7,0.44071763323788,247685.95052245,101325,36.7
36.8,0.43818578184587,247092.85608895,101325,36.8
36.9,0.43567422470789,246503.10564786,101325,36.9
37,0.43318274698531,245916.67263232,101325,37
37.1,0.43071113667241,245333.53075527,101325,37.1
37.2,0.42825918455166,244753.65400575,101325,37.2
37.3,0.42582668414993,244177.01664536,101325,37.3
37.4,0.42341343169544,243603.59320461,101325,37.4
37.5,0.42101922607553,243033.35847949,101325,37.5
37.6,0.41864386879514,242466.28752799,101325,37.6
37.7,0.41628716393613,241902.35566673,101325,37.7
37.8,0.41394891811727,241341.5384676,101325,37.8
37.9,0.41162894045494,240783.81175449,101325,37.9
38,0.40932704252462,240229.15160001,101325,38
38.1,0.40704303832298,239677.53432237,101325,38.1
38.2,0.4047767442307,239128.93648218,101325,38.2
38.3,0.40252797897591,238583.3348794,101325,38.3
38.4,0.40029656359838,238040.70655026,101325,38.4
38.5,0.39808232141419,237501.02876429,101325,38.5
38.6,0.3958850779812,236964.27902135,101325,38.6
38.7,0.39370466106498,236430.43504874,101325,38.7
38.8,0.3915409006054,235899.47479832,101325,38.8
38.9,0.38939362868389,235371.37644369,101325,38.9
39,0.3872626794911,234846.11837742,101325,39
39.1,0.38514788929528,234323.6792083,101325,39.1
39.2,0.38304909641114,233804.03775866,101325,39.2
39.3,0.38096614116927,233287.1730617,101325,39.3
39.4,0.37889886588606,232773.06435889,101325,39.4
39.5,0.37684711483422,232261.69109737,101325,39.5
39.6,0.37481073421373,231753.03292742,101325,39.6
39.7,0.37278957212329,231247.06969997,101325,39.7
39.8,0.37078347853234,230743.78146412,101325,39.8
39.9,0.3687923052535,230243.14846472,101325,39.9
40,0.36681590591546,229745.15113996,101325,40
40.1,0.36485413593642,229249.77011903,101325,40.1
40.2,0.36290685249785,228756.98621979,101325,40.2
40.3,0.36097391451887,228266.78044647,101325,40.3
40.4,0.35905518263089,227779.13398743,101325,40.4
40.5,0.35715051915278,227294.02821293,101325,40.5
40.6,0.35525978806647,226811.44467293,101325,40.6
40.7,0.35338285499287,226331.36509492,101325,40.7
40.8,0.35151958716828,225853.77138183,101325,40.8
40.9,0.3496698534212,225378.64560988,101325,40.9
41,0.34783352414941,224905.97002655,101325,41
41.1,0.34601047129761,224435.72704851,101325,41.1
41.2,0.34420056833526,223967.89925965,101325,41.2
41.3,0.34240369023492,223502.46940905,101325,41.3
41.4,0.34061971345087,223039.42040907,101325,41.4
41.5,0.3388485158981,222578.73533337,101325,41.5
41.6,0.33708997693169,222120.39741507,101325,41.6
41.7,0.33534397732644,221664.39004485,101325,41.7
41.8,0.33361039925694,221210.6967691,101325,41.8
41.9,0.33188912627786,220759.30128809,101325,41.9
42,0.33018004330468,220310.1874542,101325,42
42.1,0.3284830365946,219863.33927016,101325,42.1
42.2,0.32679799372787,219418.74088724,101325,42.2
42.3,0.32512480358939,218976.37660361,101325,42.3
42.4,0.32346335635055,218536.2308626,101325,42.4
42.5,0.32181354345148,218098.28825101,101325,42.5
42.6,0.32017525758346,217662.5334975,101325,42.6
42.7,0.3185483926717,217228.95147094,101325,42.7
42.8,0.31693284385836,216797.52717881,101325,42.8
42.9,0.31532850748586,216368.24576561,101325,42.9
43,0.31373528108042,215941.0925113,101325,43
43.1,0.31215306333592,215516.05282976,101325,43.1
43.2,0.31058175409795,215093.11226727,101325,43.2
43.3,0.30902125434816,214672.25650103,101325,43.3
43.4,0.30747146618886,214253.47133763,101325,43.4
43.5,0.30593229282782,213836.74271166,101325,43.5
43.6,0.30440363856336,213422.0566842,101325,43.6
43.7,0.30288540876962,213009.39944147,101325,43.7
43.8,0.30137750988214,212598.75729336,101325,43.8
43.9,0.29987984938355,212190.11667211,101325,43.9
44,0.29839233578962,211783.46413089,101325,44
44.1,0.29691487863539,211378.78634251,101325,44.1
44.2,0.29544738846166,210976.07009805,101325,44.2
44.3,0.29398977680152,210575.30230556,101325,44.3
