time,Re,inlet-p,outlet-p,time
27.6,0.26508457245898,594014.34275959,101325,27.6
27.7,0.26305218307604,591816.92575296,101325,27.7
27.8,0.26104083515762,589633.96267167,101325,27.8
27.9,0.25905026172033,587465.32972154,101325,27.9
28,0.25708019969437,585310.90435267,101325,28
28.1,0.25513038985977,583170.5652457,101325,28.1
28.2,0.2532005767837,581044.19229834,101325,28.2
28.3,0.25129050875895,578931.66661196,101325,28.3
28.4,0.2493999377434,576832.8704784,101325,28.4
28.5,0.24752861930065,574747.68736689,101325,28.5
28.6,0.24567631254164,572676.00191114,101325,28.6
28.7,0.24384278006729,570617.69989658,101325,28.7
28.8,0.24202778791216,568572.66824769,101325,28.8
28.9,0.24023110548912,566540.79501558,101325,28.9
29,0.23845250553492,564521.96936561,101325,29
29.1,0.2366917640568,562516.0815652,101325,29.1
29.2,0.23494866027994,560523.02297177,101325,29.2
29.3,0.2332229765959,558542.68602083,101325,29.3
29.4,0.23151449851191,556574.96421419,101325,29.4
29.5,0.22982301460108,554619.75210828,101325,29.5
29.6,0.22814831645341,552676.94530267,101325,29.6
29.7,0.22649019862775,550746.44042866,101325,29.7
29.8,0.22484845860449,548828.13513803,101325,29.8
29.9,0.22322289673913,546921.9280919,101325,29.9
30,0.22161331621666,545027.71894973,101325,30
30.1,0.22001952300664,543145.40835846,101325,30.1
30.2,0.21844132581921,541274.89794174,101325,30.2
30.3,0.21687853606169,539416.0902893,101325,30.3
30.4,0.21533096779605,537568.88894645,101325,30.4
30.5,0.21379843769703,535733.19840366,101325,30.5
30.6,0.21228076501106,533908.92408635,101325,30.6
30.7,0.21077777151581,532095.97234467,101325,30.7
30.8,0.20928928148045,530294.25044351,101325,30.8
30.9,0.20781512162662,528503.66655256,101325,30.9
31,0.20635512109007,526724.12973648,101325,31
31.1,0.20490911138289,524955.54994525,101325,31.1
31.2,0.20347692635645,523197.83800451,101325,31.2
31.3,0.20205840216495,521450.90560619,101325,31.3
31.4,0.2006533772296,519714.66529901,101325,31.4
31.5,0.19926169220336,517989.03047933,101325,31.5
31.6,0.19788318993636,516273.91538194,101325,31.6
31.7,0.19651771544184,514569.23507099,101325,31.7
31.8,0.19516511586267,512874.90543109,101325,31.8
31.9,0.1938252404385,511190.84315843,101325,31.9
32,0.19249794047338,509516.96575205,101325,32
32.1,0.19118306930399,507853.19150518,101325,32.1
32.2,0.18988048226835,506199.4394967,101325,32.2
32.3,0.18859003667515,504555.62958268,101325,32.3
32.4,0.18731159177344,502921.68238805,101325,32.4
32.5,0.18604500872301,501297.51929834,101325,32.5
32.6,0.18479015056511,499683.06245146,101325,32.6
32.7,0.1835468821938,498078.23472971,101325,32.7
32.8,0.18231507032764,496482.95975176,101325,32.8
32.9,0.18109458348193,494897.16186475,101325,32.9
33,0.17988529194147,493320.76613652,101325,33
33.1,0.17868706773361,491753.69834788,101325,33.1
33.2,0.17749978460192,490195.88498501,101325,33.2
33.3,0.1763233179802,488647.25323191,101325,33.3
33.4,0.17515754496693,487107.73096295,101325,33.4
33.5,0.17400234430019,485577.24673551,101325,33.5
33.6,0.17285759633292,484055.7297827,101325,33.6
33.7,0.17172318300869,482543.1100062,101325,33.7
33.8,0.17059898783777,481039.31796905,101325,33.8
33.9,0.16948489587364,479544.28488873,101325,33.9
34,0.16838079368992,478057.94263013,101325,34
34.1,0.16728656935759,476580.22369869,101325,34.1
34.2,0.16620211242271,475111.06123363,101325,34.2
34.3,0.16512731388437,473650.38900121,101325,34.3
34.4,0.1640620661731,472198.14138809,101325,34.4
34.5,0.16300626312958,470754.25339474,101325,34.5
34.6,0.16195979998376,469318.66062901,101325,34.6
34.7,0.16092257333421,467891.29929965,101325,34.7
34.8,0.15989448112796,466472.10620999,101325,34.8
34.9,0.15887542264049,465061.01875165,101325,34.9
35,0.15786529845623,463657.97489837,101325,35
35.1,0.15686401044922,462262.91319984,101325,35.1
35.2,0.15587146176419,460875.77277568,101325,35.2
35.3,0.15488755679789,459496.4933094,101325,35.3
35.4,0.15391220118073,458125.0150425,101325,35.4
35.5,0.15294530175876,456761.27876861,101325,35.5
35.6,0.15198676657586,455405.2258277,101325,35.6
35.7,0.1510365048563,454056.79810033,101325,35.7
