time,Re,inlet-p,outlet-p,time
49.1,0.46545864680075,317520.27726167,101325,49.1
49.2,0.46342205309257,316896.10227564,101325,49.2
49.3,0.46139812955123,316274.58684555,101325,49.3
49.4,0.45938677255132,315655.71482819,101325,49.4
49.5,0.45738787951464,315039.47020871,101325,49.5
49.6,0.45540134889765,314425.83709946,101325,49.6
49.7,0.4534270801791,313814.79973865,101325,49.7
49.8,0.45146497384781,313206.34248921,101325,49.8
49.9,0.44951493139062,312600.44983752,101325,49.9
50,0.44757685528054,311997.10639222,101325,50
