time,inlet-p,outlet-p
33.760000000002,101703.86686921,101325
33.770000000002,101703.86686921,101325
33.780000000002,101703.86686921,101325
33.790000000002,101703.86686921,101325
33.800000000002,101703.86686921,101325
33.810000000002,101703.86686921,101325
33.820000000002,101703.86686921,101325
33.830000000002,101703.86686921,101325
33.840000000002,101703.86686921,101325
33.850000000002,101703.86686921,101325
33.860000000002,101703.86686921,101325
33.870000000002,101703.86686921,101325
33.880000000002,101703.86686921,101325
33.890000000002,101703.86686921,101325
33.900000000002,101703.86686921,101325
33.910000000002,101703.86686921,101325
33.920000000002,101703.86686921,101325
33.930000000002,101703.86686921,101325
33.940000000002,101703.86686921,101325
33.950000000002,101703.86686921,101325
33.960000000002,101703.86686921,101325
33.970000000002,101703.86686921,101325
33.980000000002,101703.86686921,101325
33.990000000002,101703.86686921,101325
34.000000000002,101703.86686921,101325
34.010000000002,101703.86686921,101325
34.020000000002,101703.86686921,101325
34.030000000002,101703.86686921,101325
34.040000000002,101703.86686921,101325
34.050000000002,101703.86686921,101325
34.060000000002,101703.86686921,101325
34.070000000002,101703.86686921,101325
34.080000000002,101703.86686921,101325
34.090000000002,101703.86686921,101325
34.100000000002,101703.86686921,101325
34.110000000002,101703.86686921,101325
34.120000000002,101703.86686921,101325
34.130000000002,101703.86686921,101325
34.140000000002,101703.86686921,101325
34.150000000002,101703.86686921,101325
34.160000000002,101703.86686921,101325
34.170000000002,101703.86686921,101325
34.180000000002,101703.86686921,101325
34.190000000002,101703.86686921,101325
34.200000000002,101703.86686921,101325
34.210000000002,101703.86686921,101325
34.220000000002,101703.86686921,101325
34.230000000002,101703.86686921,101325
34.240000000002,101703.86686921,101325
34.250000000002,101703.86686921,101325
34.260000000002,101703.86686921,101325
34.270000000002,101703.86686921,101325
34.280000000002,101703.86686921,101325
34.290000000002,101703.86686921,101325
34.300000000002,101703.86686921,101325
34.310000000002,101703.86686921,101325
34.320000000002,101703.86686921,101325
34.330000000002,101703.86686921,101325
34.340000000002,101703.86686921,101325
34.350000000002,101703.86686921,101325
34.360000000002,101703.86686921,101325
34.370000000002,101703.86686921,101325
34.380000000002,101703.86686921,101325
34.390000000002,101703.86686921,101325
34.400000000002,101703.86686921,101325
34.410000000002,101703.86686921,101325
34.420000000002,101703.86686921,101325
34.430000000002,101703.86686921,101325
34.440000000002,101703.86686921,101325
34.450000000002,101703.86686921,101325
34.460000000002,101703.86686921,101325
34.470000000002,101703.86686921,101325
34.480000000002,101703.86686921,101325
34.490000000002,101703.86686921,101325
34.500000000002,101703.86686921,101325
34.510000000002,101703.86686921,101325
34.520000000002,101703.86686921,101325
34.530000000002,101703.86686921,101325
34.540000000002,101703.86686921,101325
34.550000000002,101703.86686921,101325
34.560000000002,101703.86686921,101325
34.570000000002,101703.86686921,101325
34.580000000002,101703.86686921,101325
34.590000000002,101703.86686921,101325
34.600000000002,101703.86686921,101325
34.610000000002,101703.86686921,101325
34.620000000002,101703.86686921,101325
34.630000000002,101703.86686921,101325
34.640000000002,101703.86686921,101325
34.650000000002,101703.86686921,101325
34.660000000002,101703.86686921,101325
34.670000000002,101703.86686921,101325
34.680000000002,101703.86686921,101325
34.690000000002,101703.86686921,101325
34.700000000002,101703.86686921,101325
34.710000000002,101703.86686921,101325
34.720000000002,101703.86686921,101325
34.730000000002,101703.86686921,101325
34.740000000002,101703.86686921,101325
34.750000000002,101703.86686921,101325
34.760000000002,101703.86686921,101325
34.770000000002,101703.86686921,101325
34.780000000002,101703.86686921,101325
34.790000000002,101703.86686921,101325
34.800000000002,101703.86686921,101325
34.810000000002,101703.86686921,101325
34.820000000002,101703.86686921,101325
34.830000000002,101703.86686921,101325
34.840000000002,101703.86686921,101325
34.850000000002,101703.86686921,101325
34.860000000002,101703.86686921,101325
34.870000000002,101703.86686921,101325
34.880000000002,101703.86686921,101325
34.890000000002,101703.86686921,101325
34.900000000002,101703.86686921,101325
34.910000000002,101703.86686921,101325
34.920000000002,101703.86686921,101325
34.930000000002,101703.86686921,101325
34.940000000002,101703.86686921,101325
34.950000000002,101703.86686921,101325
34.960000000002,101703.86686921,101325
34.970000000002,101703.86686921,101325
34.980000000002,101703.86686921,101325
34.990000000002,101703.86686921,101325
35.000000000002,101703.86686921,101325
35.010000000002,101703.86686921,101325
35.020000000002,101703.86686921,101325
35.030000000002,101703.86686921,101325
35.040000000002,101703.86686921,101325
35.050000000002,101703.86686921,101325
35.060000000002,101703.86686921,101325
35.070000000002,101703.86686921,101325
35.080000000002,101703.86686921,101325
35.090000000002,101703.86686921,101325
35.100000000002,101703.86686921,101325
35.110000000002,101703.86686921,101325
35.120000000002,101703.86686921,101325
35.130000000002,101703.86686921,101325
35.140000000002,101703.86686921,101325
35.150000000002,101703.86686921,101325
35.160000000002,101703.86686921,101325
35.170000000002,101703.86686921,101325
35.180000000002,101703.86686921,101325
35.190000000002,101703.86686921,101325
35.200000000002,101703.86686921,101325
35.210000000002,101703.86686921,101325
35.220000000002,101703.86686921,101325
35.230000000002,101703.86686921,101325
35.240000000002,101703.86686921,101325
35.250000000002,101703.86686921,101325
35.260000000002,101703.86686921,101325
35.270000000002,101703.86686921,101325
35.280000000002,101703.86686921,101325
35.290000000002,101703.86686921,101325
35.300000000002,101703.86686921,101325
35.310000000002,101703.86686921,101325
35.320000000002,101703.86686921,101325
35.330000000002,101703.86686921,101325
35.340000000002,101703.86686921,101325
35.350000000002,101703.86686921,101325
35.360000000002,101703.86686921,101325
35.370000000002,101703.86686921,101325
35.380000000002,101703.86686921,101325
35.390000000002,101703.86686921,101325
35.400000000002,101703.86686921,101325
35.410000000002,101703.86686921,101325
35.420000000002,101703.86686921,101325
35.430000000002,101703.86686921,101325
35.440000000002,101703.86686921,101325
35.450000000002,101703.86686921,101325
35.460000000002,101703.86686921,101325
35.470000000002,101703.86686921,101325
35.480000000002,101703.86686921,101325
35.490000000002,101703.86686921,101325
35.500000000002,101703.86686921,101325
35.510000000002,101703.86686921,101325
35.520000000002,101703.86686921,101325
35.530000000002,101703.86686921,101325
35.540000000001,101703.86686921,101325
35.550000000001,101703.86686921,101325
35.560000000001,101703.86686921,101325
35.570000000001,101703.86686921,101325
35.580000000001,101703.86686921,101325
35.590000000001,101703.86686921,101325
35.600000000001,101703.86686921,101325
35.610000000001,101703.86686921,101325
35.620000000001,101703.86686921,101325
35.630000000001,101703.86686921,101325
35.640000000001,101703.86686921,101325
35.650000000001,101703.86686921,101325
35.660000000001,101703.86686921,101325
35.670000000001,101703.86686921,101325
35.680000000001,101703.86686921,101325
35.690000000001,101703.86686921,101325
35.700000000001,101703.86686921,101325
35.710000000001,101703.86686921,101325
35.720000000001,101703.86686921,101325
35.730000000001,101703.86686921,101325
35.740000000001,101703.86686921,101325
35.750000000001,101703.86686921,101325
35.760000000001,101703.86686921,101325
35.770000000001,101703.86686921,101325
35.780000000001,101703.86686921,101325
35.790000000001,101703.86686921,101325
35.800000000001,101703.86686921,101325
35.810000000001,101703.86686921,101325
35.820000000001,101703.86686921,101325
35.830000000001,101703.86686921,101325
35.840000000001,101703.86686921,101325
35.850000000001,101703.86686921,101325
35.860000000001,101703.86686921,101325
35.870000000001,101703.86686921,101325
35.880000000001,101703.86686921,101325
35.890000000001,101703.86686921,101325
35.900000000001,101703.86686921,101325
35.910000000001,101703.86686921,101325
35.920000000001,101703.86686921,101325
35.930000000001,101703.86686921,101325
35.940000000001,101703.86686921,101325
35.950000000001,101703.86686921,101325
35.960000000001,101703.86686921,101325
35.970000000001,101703.86686921,101325
35.980000000001,101703.86686921,101325
35.990000000001,101703.86686921,101325
36.000000000001,101703.86686921,101325
36.010000000001,101703.86686921,101325
36.020000000001,101703.86686921,101325
36.030000000001,101703.86686921,101325
36.040000000001,101703.86686921,101325
36.050000000001,101703.86686921,101325
36.060000000001,101703.86686921,101325
36.070000000001,101703.86686921,101325
36.080000000001,101703.86686921,101325
36.090000000001,101703.86686921,101325
36.100000000001,101703.86686921,101325
36.110000000001,101703.86686921,101325
36.120000000001,101703.86686921,101325
36.130000000001,101703.86686921,101325
36.140000000001,101703.86686921,101325
36.150000000001,101703.86686921,101325
36.160000000001,101703.86686921,101325
36.170000000001,101703.86686921,101325
36.180000000001,101703.86686921,101325
36.190000000001,101703.86686921,101325
36.200000000001,101703.86686921,101325
36.210000000001,101703.86686921,101325
36.220000000001,101703.86686921,101325
36.230000000001,101703.86686921,101325
36.240000000001,101703.86686921,101325
36.250000000001,101703.86686921,101325
36.260000000001,101703.86686921,101325
36.270000000001,101703.86686921,101325
36.280000000001,101703.86686921,101325
36.290000000001,101703.86686921,101325
36.300000000001,101703.86686921,101325
36.310000000001,101703.86686921,101325
36.320000000001,101703.86686921,101325
36.330000000001,101703.86686921,101325
36.340000000001,101703.86686921,101325
36.350000000001,101703.86686921,101325
36.360000000001,101703.86686921,101325
36.370000000001,101703.86686921,101325
36.380000000001,101703.86686921,101325
36.390000000001,101703.86686921,101325
36.400000000001,101703.86686921,101325
36.410000000001,101703.86686921,101325
36.420000000001,101703.86686921,101325
36.430000000001,101703.86686921,101325
36.440000000001,101703.86686921,101325
36.450000000001,101703.86686921,101325
36.460000000001,101703.86686921,101325
36.470000000001,101703.86686921,101325
36.480000000001,101703.86686921,101325
36.490000000001,101703.86686921,101325
36.500000000001,101703.86686921,101325
36.510000000001,101703.86686921,101325
36.520000000001,101703.86686921,101325
36.530000000001,101703.86686921,101325
36.540000000001,101703.86686921,101325
36.550000000001,101703.86686921,101325
36.560000000001,101703.86686921,101325
36.570000000001,101703.86686921,101325
36.580000000001,101703.86686921,101325
36.590000000001,101703.86686921,101325
36.600000000001,101703.86686921,101325
36.610000000001,101703.86686921,101325
36.620000000001,101703.86686921,101325
36.630000000001,101703.86686921,101325
36.640000000001,101703.86686921,101325
36.650000000001,101703.86686921,101325
36.660000000001,101703.86686921,101325
36.670000000001,101703.86686921,101325
36.680000000001,101703.86686921,101325
36.690000000001,101703.86686921,101325
36.700000000001,101703.86686921,101325
36.710000000001,101703.86686921,101325
36.720000000001,101703.86686921,101325
36.730000000001,101703.86686921,101325
36.740000000001,101703.86686921,101325
36.750000000001,101703.86686921,101325
36.760000000001,101703.86686921,101325
36.770000000001,101703.86686921,101325
36.780000000001,101703.86686921,101325
36.790000000001,101703.86686921,101325
36.800000000001,101703.86686921,101325
36.810000000001,101703.86686921,101325
36.820000000001,101703.86686921,101325
36.830000000001,101703.86686921,101325
36.840000000001,101703.86686921,101325
36.850000000001,101703.86686921,101325
36.860000000001,101703.86686921,101325
36.870000000001,101703.86686921,101325
36.880000000001,101703.86686921,101325
36.890000000001,101703.86686921,101325
36.900000000001,101703.86686921,101325
36.910000000001,101703.86686921,101325
36.920000000001,101703.86686921,101325
36.930000000001,101703.86686921,101325
36.940000000001,101703.86686921,101325
36.950000000001,101703.86686921,101325
36.960000000001,101703.86686921,101325
36.970000000001,101703.86686921,101325
36.980000000001,101703.86686921,101325
36.990000000001,101703.86686921,101325
37.000000000001,101703.86686921,101325
37.010000000001,101703.86686921,101325
37.020000000001,101703.86686921,101325
37.030000000001,101703.86686921,101325
37.040000000001,101703.86686921,101325
37.050000000001,101703.86686921,101325
37.060000000001,101703.86686921,101325
37.070000000001,101703.86686921,101325
37.080000000001,101703.86686921,101325
37.090000000001,101703.86686921,101325
37.100000000001,101703.86686921,101325
37.110000000001,101703.86686921,101325
37.120000000001,101703.86686921,101325
37.130000000001,101703.86686921,101325
37.140000000001,101703.86686921,101325
37.150000000001,101703.86686921,101325
37.160000000001,101703.86686921,101325
37.170000000001,101703.86686921,101325
37.180000000001,101703.86686921,101325
37.190000000001,101703.86686921,101325
37.200000000001,101703.86686921,101325
37.210000000001,101703.86686921,101325
37.220000000001,101703.86686921,101325
37.230000000001,101703.86686921,101325
37.240000000001,101703.86686921,101325
37.250000000001,101703.86686921,101325
37.260000000001,101703.86686921,101325
37.270000000001,101703.86686921,101325
37.280000000001,101703.86686921,101325
37.290000000001,101703.86686921,101325
37.300000000001,101703.86686921,101325
37.310000000001,101703.86686921,101325
37.320000000001,101703.86686921,101325
37.330000000001,101703.86686921,101325
37.340000000001,101703.86686921,101325
37.350000000001,101703.86686921,101325
37.360000000001,101703.86686921,101325
37.370000000001,101703.86686921,101325
37.380000000001,101703.86686921,101325
37.390000000001,101703.86686921,101325
37.400000000001,101703.86686921,101325
37.410000000001,101703.86686921,101325
37.420000000001,101703.86686921,101325
37.430000000001,101703.86686921,101325
37.440000000001,101703.86686921,101325
37.450000000001,101703.86686921,101325
37.460000000001,101703.86686921,101325
37.470000000001,101703.86686921,101325
37.480000000001,101703.86686921,101325
37.490000000001,101703.86686921,101325
37.500000000001,101703.86686921,101325
37.510000000001,101703.86686921,101325
37.520000000001,101703.86686921,101325
37.530000000001,101703.86686921,101325
37.540000000001,101703.86686921,101325
37.550000000001,101703.86686921,101325
37.560000000001,101703.86686921,101325
37.570000000001,101703.86686921,101325
37.580000000001,101703.86686921,101325
37.590000000001,101703.86686921,101325
37.600000000001,101703.86686921,101325
37.610000000001,101703.86686921,101325
37.620000000001,101703.86686921,101325
37.630000000001,101703.86686921,101325
37.640000000001,101703.86686921,101325
37.650000000001,101703.86686921,101325
37.660000000001,101703.86686921,101325
37.670000000001,101703.86686921,101325
37.680000000001,101703.86686921,101325
37.690000000001,101703.86686921,101325
37.700000000001,101703.86686921,101325
37.710000000001,101703.86686921,101325
37.720000000001,101703.86686921,101325
37.730000000001,101703.86686921,101325
37.740000000001,101703.86686921,101325
37.750000000001,101703.86686921,101325
37.760000000001,101703.86686921,101325
37.770000000001,101703.86686921,101325
37.780000000001,101703.86686921,101325
37.790000000001,101703.86686921,101325
37.800000000001,101703.86686921,101325
37.810000000001,101703.86686921,101325
37.820000000001,101703.86686921,101325
37.830000000001,101703.86686921,101325
37.840000000001,101703.86686921,101325
37.850000000001,101703.86686921,101325
37.860000000001,101703.86686921,101325
37.870000000001,101703.86686921,101325
37.880000000001,101703.86686921,101325
37.890000000001,101703.86686921,101325
37.900000000001,101703.86686921,101325
37.910000000001,101703.86686921,101325
37.920000000001,101703.86686921,101325
37.930000000001,101703.86686921,101325
37.940000000001,101703.86686921,101325
37.950000000001,101703.86686921,101325
37.960000000001,101703.86686921,101325
37.970000000001,101703.86686921,101325
37.980000000001,101703.86686921,101325
37.990000000001,101703.86686921,101325
38.000000000001,101703.86686921,101325
38.010000000001,101703.86686921,101325
38.020000000001,101703.86686921,101325
38.030000000001,101703.86686921,101325
38.040000000001,101703.86686921,101325
38.050000000001,101703.86686921,101325
38.060000000001,101703.86686921,101325
38.070000000001,101703.86686921,101325
38.080000000001,101703.86686921,101325
38.090000000001,101703.86686921,101325
38.100000000001,101703.86686921,101325
38.110000000001,101703.86686921,101325
38.120000000001,101703.86686921,101325
38.130000000001,101703.86686921,101325
38.140000000001,101703.86686921,101325
38.150000000001,101703.86686921,101325
38.160000000001,101703.86686921,101325
38.170000000001,101703.86686921,101325
38.180000000001,101703.86686921,101325
38.190000000001,101703.86686921,101325
38.200000000001,101703.86686921,101325
38.210000000001,101703.86686921,101325
38.220000000001,101703.86686921,101325
38.230000000001,101703.86686921,101325
38.240000000001,101703.86686921,101325
38.250000000001,101703.86686921,101325
38.260000000001,101703.86686921,101325
38.270000000001,101703.86686921,101325
38.280000000001,101703.86686921,101325
38.290000000001,101703.86686921,101325
38.300000000001,101703.86686921,101325
38.310000000001,101703.86686921,101325
38.320000000001,101703.86686921,101325
38.330000000001,101703.86686921,101325
38.340000000001,101703.86686921,101325
38.350000000001,101703.86686921,101325
38.360000000001,101703.86686921,101325
38.370000000001,101703.86686921,101325
38.380000000001,101703.86686921,101325
38.390000000001,101703.86686921,101325
38.400000000001,101703.86686921,101325
38.410000000001,101703.86686921,101325
38.420000000001,101703.86686921,101325
38.430000000001,101703.86686921,101325
38.440000000001,101703.86686921,101325
38.450000000001,101703.86686921,101325
38.460000000001,101703.86686921,101325
38.470000000001,101703.86686921,101325
38.480000000001,101703.86686921,101325
38.490000000001,101703.86686921,101325
38.500000000001,101703.86686921,101325
38.510000000001,101703.86686921,101325
38.520000000001,101703.86686921,101325
38.530000000001,101703.86686921,101325
38.540000000001,101703.86686921,101325
38.550000000001,101703.86686921,101325
38.560000000001,101703.86686921,101325
38.570000000001,101703.86686921,101325
38.580000000001,101703.86686921,101325
38.590000000001,101703.86686921,101325
38.600000000001,101703.86686921,101325
38.610000000001,101703.86686921,101325
38.620000000001,101703.86686921,101325
38.630000000001,101703.86686921,101325
38.640000000001,101703.86686921,101325
38.650000000001,101703.86686921,101325
38.660000000001,101703.86686921,101325
38.670000000001,101703.86686921,101325
38.680000000001,101703.86686921,101325
38.690000000001,101703.86686921,101325
38.700000000001,101703.86686921,101325
38.710000000001,101703.86686921,101325
38.720000000001,101703.86686921,101325
38.730000000001,101703.86686921,101325
38.740000000001,101703.86686921,101325
38.750000000001,101703.86686921,101325
38.760000000001,101703.86686921,101325
38.770000000001,101703.86686921,101325
38.780000000001,101703.86686921,101325
38.790000000001,101703.86686921,101325
38.800000000001,101703.86686921,101325
38.810000000001,101703.86686921,101325
38.820000000001,101703.86686921,101325
38.830000000001,101703.86686921,101325
38.840000000001,101703.86686921,101325
38.850000000001,101703.86686921,101325
38.860000000001,101703.86686921,101325
38.870000000001,101703.86686921,101325
38.880000000001,101703.86686921,101325
38.890000000001,101703.86686921,101325
38.900000000001,101703.86686921,101325
38.910000000001,101703.86686921,101325
38.920000000001,101703.86686921,101325
38.930000000001,101703.86686921,101325
38.940000000001,101703.86686921,101325
38.950000000001,101703.86686921,101325
38.960000000001,101703.86686921,101325
38.970000000001,101703.86686921,101325
38.980000000001,101703.86686921,101325
38.990000000001,101703.86686921,101325
39.000000000001,101703.86686921,101325
39.010000000001,101703.86686921,101325
39.020000000001,101703.86686921,101325
39.030000000001,101703.86686921,101325
39.040000000001,101703.86686921,101325
39.050000000001,101703.86686921,101325
39.060000000001,101703.86686921,101325
39.070000000001,101703.86686921,101325
39.080000000001,101703.86686921,101325
39.090000000001,101703.86686921,101325
39.100000000001,101703.86686921,101325
39.110000000001,101703.86686921,101325
39.120000000001,101703.86686921,101325
39.130000000001,101703.86686921,101325
39.140000000001,101703.86686921,101325
39.150000000001,101703.86686921,101325
39.160000000001,101703.86686921,101325
39.170000000001,101703.86686921,101325
39.180000000001,101703.86686921,101325
39.190000000001,101703.86686921,101325
39.200000000001,101703.86686921,101325
39.210000000001,101703.86686921,101325
39.220000000001,101703.86686921,101325
39.230000000001,101703.86686921,101325
39.240000000001,101703.86686921,101325
39.250000000001,101703.86686921,101325
39.260000000001,101703.86686921,101325
39.270000000001,101703.86686921,101325
39.280000000001,101703.86686921,101325
39.290000000001,101703.86686921,101325
39.300000000001,101703.86686921,101325
39.310000000001,101703.86686921,101325
39.320000000001,101703.86686921,101325
39.330000000001,101703.86686921,101325
39.340000000001,101703.86686921,101325
39.350000000001,101703.86686921,101325
39.360000000001,101703.86686921,101325
39.370000000001,101703.86686921,101325
39.380000000001,101703.86686921,101325
39.390000000001,101703.86686921,101325
39.400000000001,101703.86686921,101325
39.410000000001,101703.86686921,101325
39.420000000001,101703.86686921,101325
39.430000000001,101703.86686921,101325
39.440000000001,101703.86686921,101325
39.450000000001,101703.86686921,101325
39.460000000001,101703.86686921,101325
39.470000000001,101703.86686921,101325
39.480000000001,101703.86686921,101325
39.490000000001,101703.86686921,101325
39.500000000001,101703.86686921,101325
39.510000000001,101703.86686921,101325
39.520000000001,101703.86686921,101325
39.530000000001,101703.86686921,101325
39.540000000001,101703.86686921,101325
39.550000000001,101703.86686921,101325
39.560000000001,101703.86686921,101325
39.570000000001,101703.86686921,101325
39.580000000001,101703.86686921,101325
39.590000000001,101703.86686921,101325
39.600000000001,101703.86686921,101325
39.610000000001,101703.86686921,101325
39.620000000001,101703.86686921,101325
39.630000000001,101703.86686921,101325
39.640000000001,101703.86686921,101325
39.650000000001,101703.86686921,101325
39.660000000001,101703.86686921,101325
39.670000000001,101703.86686921,101325
39.680000000001,101703.86686921,101325
39.690000000001,101703.86686921,101325
39.700000000001,101703.86686921,101325
39.710000000001,101703.86686921,101325
39.720000000001,101703.86686921,101325
39.730000000001,101703.86686921,101325
39.740000000001,101703.86686921,101325
39.750000000001,101703.86686921,101325
39.760000000001,101703.86686921,101325
39.770000000001,101703.86686921,101325
39.780000000001,101703.86686921,101325
39.790000000001,101703.86686921,101325
39.800000000001,101703.86686921,101325
39.810000000001,101703.86686921,101325
39.820000000001,101703.86686921,101325
39.830000000001,101703.86686921,101325
39.840000000001,101703.86686921,101325
39.850000000001,101703.86686921,101325
39.860000000001,101703.86686921,101325
39.870000000001,101703.86686921,101325
39.880000000001,101703.86686921,101325
39.890000000001,101703.86686921,101325
39.900000000001,101703.86686921,101325
39.910000000001,101703.86686921,101325
39.920000000001,101703.86686921,101325
39.930000000001,101703.86686921,101325
39.940000000001,101703.86686921,101325
39.950000000001,101703.86686921,101325
39.960000000001,101703.86686921,101325
39.970000000001,101703.86686921,101325
39.980000000001,101703.86686921,101325
39.990000000001,101703.86686921,101325
40,101703.86686921,101325
